id,title,content,url 
bbeb655b-d8e9-4953-9e1a-ea22179ea0a5,Malus domestica,"Borkh. Magnoliopsida:Rosidae:Rosales:Rosaceae Malus sylvestris Miller apple, mela, appel 1407 BRIEF DESCRIPTION A small deciduous tree often trained to a central lead or a delayed open center form reaching a height of 5-10 m. Fruit a pome, globose, ellipsoid to obovoid, usually more than 5 cm in diameter. USES The fruit can be eaten fresh, or used to make cider, soft drinks, juice, and vinegars. Pectine is a valuable by-product of cider. The wood is hard and strong and used for quality tool handles and firewood. KILLING T The tree may tolerate -26 to -37.5°C in the winter when fully dormant and -4 to -8°C in late spring, while fruits will be damaged by -2 to -4°C. GROWING PERIOD Perennial. Begins to fruit in the 3rd year and come into full production from the 11th to 20th year. It may continue to fruit for about 100 years although the fruits may become commercially unprofitable. Growing 180-320 days per year. COMMON NAMES Apple, Pommier, Apel, Mansanas, Appoen, Pom. FURTHER INFO Scientific synonym, M. pumila, M. communis, Pyrus malus. Apple cultivars grown today apparently originated as hybrids of several wild species e.g. M. sylvestris, M. dasyphylla and M. pumila native to western Asia and the Mediterranean region. In the tropics apple does not do well below 1200 m in elevation and should preferably be grown between 1400-1800 m, depending on variety. In the tropical highland it can be grown in areas with a prominent change in seasons and a mild growing season with no extremes of sunlight, temperature or humidity. It requires a period of winter dormancy, in general 900-1000 hours or more at less than 7°C, but low chilling varieties only needs 200-300 hours below 7.5°C. It perform best in areas with medium to low humidity, with long daylight hours, high light intensity and relatively warm days and cool nights. Windbreaks are needed for exposed sites. Apples are susceptible to root lesion nematodes. Fruit Yields may be up to 25 t/ha or higher. SOURCES (Malus domestica Borkh.) Sims D (pers. comm.) Dube P 1982 pp 20 Duke J 1979 pp 100 Hartmann T 1981 pp 590-591 [KTMP, PHO, LIG, TEMP, LIMIT] Hackett C 1982 pp 142 [FER, PHO, DEP, PH, TEXT, TEMP] Teskey B 1978 pp 1 Van Waveren E 1993 pp 51 Singh R 1969 pp 152-160 [DRA, TEXT, DEP, PH, USE] Hockings E 1961b pp 105-127 [TEMP, KTMP, TEXT, DRA, DEP, PH, RAIN] Verheij E 1991 pp 200-203 [USE, LIG, LIMIT, TEMP, RAIN, TEXT]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=1407
9c57ea97-be29-47bb-8f36-ac0b969d0042,Malpighia glabra,"Millsp. Magnoliopsida:Rosidae:Polygalales:Malpighiaceae Malpighia punicifolia L. acerola, Barbados cherry, Escobillo, acerola cherry, West Indian cherry, cereza, cerisie, semeruco 1406 BRIEF DESCRIPTION  A large shrub or small evergreen tree 2-6 m tall, with a short trunk and spreading and densely branched crown. The fruits are light to deep crimson when ripe, 1-3 cm in diameter, with soft, juicy, yellow-orange flesh. USES  The fruit has a high vitamin C content, it can be eaten fresh, but is more often made into jelly, jam, preserves, puree, pie, sherbert, wine, or ice cream. It also has medicinal properties. The bark has been used for tanning. The wood, which is hard and heavy can be used for small utensils. The plant is also used as an ornamental and hedge plant. Mentioned as a possible agroforestry species. KILLING T  Mature trees may tolerate -2 to -3°C for short periods while young trees only may withstand 0 to -1°C. GROWING PERIOD  Perennial evergreen shrub, that will bear in the 2nd year after planting. Seedlings commence flowering when only about 180 days old. (GMIN estimated by the compiler). COMMON NAMES  West Indian cherry, Barbados cherry, Chereese, Jamaica cherry, Puerto Rican cherry, Cerise ronde de Cayenne, Cerise, Surinam cherry, Uste, Nance, Nanche, Ceereja, Cereza, Semeruco, Acerola, Cerise des Antilles, Cerise-antillaise, Cerola, Garden cherry, Acerola, Cheresses, Cereza colorada, Choeri, So'ri. FURTHER INF  Scientific synonyms: M. punicifolia, M. mexicana, M. edulis. West indian cherry is a native of the Caribbean, southern North America, Central America and northern South America. It thrives at elevations between sea level and 800 m, but it can be found at altitudes up to 1700 m. Sandy soils carry an increasing risk of nematode infection and soils should not be infested with nematodes. Good fruit yields range from 14-30 kg of fruit per tree per year, and recorded yields range from 6.7-105 t/ha per year. SOURCES (M. glabra L.) Argles G 1976 pp 386 Rice R 1990 pp 108-109 [TEMP, RAIN, DRA] Nagy S 1980 pp 349 IBPGR 1986 pp 52 Phillips R 1984 FC 28 Atta M 1990 pp 52 Ostendorf F 1963 n 18 Samson J 1982 pp 226 Roecklein J 1987 pp 200 [USE] Purseglove J 1974 pp 637-638 [USE] Hensleigh T 1988 pp 201-205 [LIG, TEXT, DRA, FER, DEP, LIMITS, PH, TEMP, RAIN] Verheij E 1991 pp 198-200 [USE, KTMP, DRA, FER, DEP, DRA, PH]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=1406
cac7893f-8448-462a-9377-137a1a973ed1,Mammea americana,"L. Magnoliopsida:Dilleniidae:Guttiferales:Guttiferae mamey, mammee, mammee apple, mammea apple, mammy, mammy apple, St. Domingo apricot, South American apricot, abricot d' Amerique, abricot des Antilles, abricot pays, abricot de Saint-Dominque, abricotier sauvage, mamey de Santo Domingo, mamey amarillo, mamey de Cartagena, mata serrano, zapote mamey, zapote de Santo Domingo, abrico, abricoteiro, abricote, abrico do Pará, abrico selvagem, pecego de Sao Domingos, manggis negri, aprikot 1414 BRIEF DESCRIPTION  A medium-sized evergreen tree reaching a height of about 20 m and a trunk diameter up to 1 m. The fruit is a globose to irregular berry, 10-20 cm in diameter and light-brown in colour. USES he fruits are eaten raw or made into salads, pies, tarts, marmelades, etc. or prepared into wine or juice. An insecticidal solution can be prepared from most parts of the tree, especially from the bark resin. The wood is hard and used as timber. Tannin can be extracted from the bark. Seed and leaves have medicinal properties. GROWING PERIOD  Perennial. Begin to bear 6 years after sowing. COMMON NAMES  Mammey apple, Mammee, South American apricot, Mamey americana, Mamey, Lucuma, Abricot des Antilles, Apricot d'Amerique, Mamey de Santo Domingo, Mammee, Abricotier sauvage, Abricot de Saint Domingue, Abrico do Para, Mamey colorado, Mamey zapote, Manggis negri, Aprikot. FURTHER INF  Scientific synonym: Patamocharis mamei. The mammey apple is native of the Caribbean region and northern South America. It thrive at elevations from sea level up to 1000 m, but are best grown in the lowlands. Good trees produce 300-400 fruits per year. Fouque A 1972 Bonassieux M 1988 Popenoe W 1974 pp 401-403 [USE, KTMP, FER, DRA, TEXT, DEP] Duke J 1975 pp 20 [PH, RAIN, TEMP] Rice R 1990 pp 130 [USE] Verheij E 1991 pp 344 [USE, TEXT]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=1414
0392d740-6ef3-4249-b9d4-a04aab712fd9,Mangifera indica,"L. Magnoliopsida:Rosidae:Sapindales:Anacardiaceae Mangifera amba Forsk., Mangifera domestica Gaertn., Mangifera gladiata Boj., Mangifera racemosa Boj., Mangifera rubra Boj. mango, mango tree, manguier, mangue, Mangobaum, am, mago, veselperske, manga, mangueira, ambo, mangga, mempelam, ampelam, mwàngx, mamuang, ma-muang, xoài, tharyetthi, svaay, asai, lebu (Simbo), rereke (Roviana), mengo 1416 BRIEF DESCRIPTION  An erect, branched, evergreen tree reaching 10-45 m in height, with a trunk diameter of 60-120 cm and a deep tap-root system. Fruit a fleshy drupe, very variable in shape, size and colour, usually ovoid-oblong, up to 30 cm x 10 cm and yellowish-green to reddish. USES  The fruit is a good source of vitamin A, it is eaten fresh or made into juice, squash, jams, jellies, or preserves. Unripe fruits are used in pickles, chutneys, and culinary preparations. The seeds are used as food or ground for flour. Leaves can be used as cattle feed. Timber is used in many ways and valued for boat building. KILLING T  A few hours of temperatures from -5 to 1°C may damage or kill bearing trees are damaged. Young trees and actively growing shoots are likely to be killed at -1°C. Flowers are not frost tolerant and fruits are liable to chilling injury at 4-10°C or 8-12°C, depending on the cultivar. GROWING PERIOD  Perennial. Seedlings may grow 3-7 years before first bearing and the tree may only produce one good crop every 3-4 year. Yields increase up to the 20th year, decline after the 40th year and the tree may live for 100 years or more. The fruiting cycle is 150-270 days and the time of development after fertilization to maturity of fruit is 60-150 days, depending on cultivar and temperature. COMMON NAMES  Mango, Ghari am, Am, Ambo amri, Manguier, Mamuang, Mangga, Mempelam, Ampelam, Mavena, Mavu, Amba, Ambo, Amra, Maa, Mamadi, Paho, Tharyetthi, Svaay, Mwangx, Xoai. FURTHER INF  Mango originates from the Indo-Burmese monsoon region. It thrives in both tropical and subtropical areas within the latitudinal range is 30°N to 25°S. It can for non-commercial production be grown at elevations up to 1200 m and up to 600 m for commercial production. It does best with strongly marked seasons in the tropical summer rainfall regions with dry weather and moderate humidity for flowering and fruiting. High humidity, mist and heavy dew promote fungal attack, while low humidity and drying wind can cause wilting and strong winds may destroy the crop. In areas with two wet seasons flowering and fruit production may occur twice each year, but normally only one crop per year is produced. Very fertile soils with adequate supplies of water thoughout the year may result in luxuriant vegetative growth and poor cropping. The trees are drought-tolerant and do not seem to suffer from occasional flooding. According to Purseglove even shallow and impervious soils produce mangoes, but for optimal conditions the watertable should be below 2-2.5 m. Photosynthesis pathway C 3 II. In the 10th year, a tree bears 400-600 fruits. A plantation of full-grown trees may produce 10-30 t/ha of fruit year. Average yields are, however often quit low e.g. in the Philippines 6 t/ha, in Peninsular Malaysia 3.5 t/ha and in Thailand 2.3 t/ha. SOURCES (M. indica L.) Sims D (pers. comm.) Kozlowski T 1977 pp 481 Rhem S 1991 pp 185-186 [RAIN, KTMP, TEXT, DRA] Rice R 1990 pp 89-94 [DEP, DRA, PH, RAIN, FER] Maas E 1990 pp 281 Hartmann T 1981 pp 630-631 [KTMP, TEMP, RAIN, TEXT, DEP, DRA] Samson J 1986 pp 216-234 [KTMP, TEMP, RAIN, LIMIT, Landon J 1986 pp 280 [TEXT, DRA, DEP, PH, FER, SAL] Eswaran H 1986 Roecklein J 1987 pp 226 [USE, TEXT, DEP, FER, DRA] Moncur M 1985 [RAIN, TEMP, LIG, DEP, DRA, PH, SAL, TEXT, FER] Hackett C 1982 pp 118 [FER, PHO, DEP, PH, TEXT, TEMP] Popenoe W 1974 pp 95 Kernick M 1961 pp 397 Purseglove J 1974 pp 24-32 [TEMP, RAIN, TEXT, DRA, DEP, PH, FER] Joshi H 1980a pp 293-298 [TEMP, RAIN, TEXT, DRA, PH, LIG] Nair P 1984 pp 22 Van Waveren E 1993 pp 67 Kostermans A 1993 pp 88-107 [TEMP, RAIN, LIMIT, FER, DEP, PH] Verheij E 1991 pp 211-216 [USE, KTMP, TEMP, RAIN, TEXT, DRA, DEP, FER, PH]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=1416
a46e99ba-2190-4c89-8b51-ba174b70db9b,Manihot esculenta,"Crantz Magnoliopsida:Dilleniidae:Euphorbiales:Euphorbiaceae Manihot utilissima Pohl, Janipha manihot (L.) Kunth, Jatropha manihot L., Manihot aipi Pohl, Manihot dulcis (J. F. Gmelin) Pax, Manihot manihot (L.) Cockerell, Manihot melanobasis Muell. Arg. cassava, tapioca plant, manihot, manioc, maniok, cassave, mandioca, macaxeira (sweet varieties), yuca, aipim (Brazil), mushu, tapioka, pondu, saka-saka, yautia 1420 DESCRIPTION: An erect shrub with an upright woody stems reaching a height of 4 m or more. The mature tuber may measure 1 m in length and weigh up to 2 kg. The cassava plant may be divided into two main parts: the shoot system, which consists of stem, leaves and reproductive structures or flowers; and the root system, which consists of feeder roots and tubers. The fleshy elongated tuberous roots or rhizomes, are very woody, only slightly thickened in wild varieties; under cultivation up to 2.5 m long and 10-15 cm in diameter, weighing up to 40 kg, averaging 4-7 kg; leaves usually deeply 3-7-parted with spatulate to linear-lanceolate acuminate lobes 7.5-15 cm long, glabrous, glaucous beneath and minutely puberulent along veins, long petioled; flowers in panicles, less than 1.2 cm long; capsules globose, about 1.2 cm across, with 6 winged angles; seeds 3 per capsule. USES: Cassava provides a major source of calories for poor families, because of its high starch content. With minimum maintenance, the farmers can dig up the starchy root of the cassava and eat it 6 months to 3 years after planting. Thus, people can cultivate cassava during times of conflict or natural disaster when no other food is available. The tubers have a high content of carbohydrates, phosphorous, iron, and calcium and are a valuable source of food. Cassava starch is used in cooking and cassava flour is used in puddings, biscuits and other confectionary. In Africa, people also eat the leaves of the cassava as a green vegetable, which provide a cheap and rich source of protein and vitamins A and B. (Young leaves are cooked like spinach). Various industries use it as a binding agent, because it is an inexpensive source of starch. Cassava starch is used in the production of paper and textiles and as monosodium glutamate (MSG), an important flavoring agent in Asian cooking. In Africa, cassava is beginning to be used in partial substitution for wheat flour, thus providing income to resource-poor farmers and saving foreign exchange for national Governments. The plant is also used in the production of adhesives, cosmetics, textiles, and paper. It is fed to livestock. Alcoholic beverages and ethanol for fuel are made from the tubers. The advantage of cassava for ethanol production is that the tubers may be stored in the ground for many months before processing; thus extending the factory window. KILLING T.: May not tolerate 7°C for prolonged periods and it is easily killed by frost. GROWING PERIOD: Short-lived perennial. Mature leaves may be harvested 50-70 days from insertion of the cuttings. The 'sweet' cassavas mature in 180-270 days, the 'bitter' in 12-18 months. Growing period 6-24 months, depending on cultivar and conditions. COMMON NAMES: Cassava, Manihot, Manioc, Tapioca, Guacomote Yuca, Cassave, Kelala, Marachini, Maravalli, Simul Alu, Ubi Singkong, Mangahazo, Ubi Kayu, Mun Sumpalung, Boodin, Kaspe, Katela, Bodin, Obi Kajoe, Poohoong Kahoy, Kamoteng, Tentu Neskok, Muk Shue, Pok Fung, Cassada, Aipi, Aipim Ubi, Ketalla, Macaxiera, Mandioca, Manoco, Ramu, Yautia. FUTHER INF.: Cassava is seldom grown above 1800 m in elevation in the tropics, maximum elevation for successfull cultivation is about 1000 m. Latitudinal range is 25°N to 30°S. Maximum tolerated slope is about 5°. The photosynthesis pathway is C3 II. Prefers moderate humidity. Tuber production is delayed and reduced in daylengths greater than 10-12 hours. Cassava is native to the countries between the Amazon region and southern Mexico. World production for 2004 was estimated at 204819995 metric tons. Production in Asia during the same period was 60492789 metric tons and in Africa 108974574. Area harvested in 2004: World 18051574 hectares Brazil 1754875 Congo 1842559 Indonesia 1255805 Nigeria 3531000 and Mozambique 1068500 hectares. Yields from small holders average 5-15 t/ha, but yields of up to 30 t/ha can be obtained. Scientists at two CGIAR research centers IITA and CIAT have developed elite varieties of cassava with improved qualities. IITA has discovered spontaneous polyploids in cassava, which are characterized by enormous vigor and variation in form and structure. Selections from triploids ""super cassava"" have doubled the yields of existing improved varieties with normal chromosome numbers. IITA has also introduced to Africa a wider genetic base for cassava improvement, focusing on materials with resistance to mites, mealybugs, cassava bacterial blight, tolerance to drought, low cyanogen potential, and good cooking quality. Together, IITA and CIAT launched a biological control campaign of the mealybug and are cooperating with the International Fund for Agricultural Development (IFAD) in the formulation of a global development strategy for cassava. Sims D (pers. comm.) Rehm S 1991 pp 41-45 [USE, TEMP, RAIN, LIG, PHO, TEXT, DEP, FER] Kassam A 1976 pp 53 Sys C 1984 pp 70 Rice R 1990 pp 221-223 [TEXT, PH, DRA, TEMP, RAIN] Tindall H 1983 pp 225-231 [TEXT, FER, DRA, PH, FER, TEMP, RAIN] Landon J 1984 pp 281 [TEXT, DRA, PH, FER] Bunting E 1981 pp 26 Eswaran H 1986 Williams C 1979 pp 148-156 [RAIN, PHO, TEXT, DRA] Williams C 1979a pp 204-209 [TEXT, PH] Kung P 1970 pp 210 Hackett C 1982 pp 91 [FER, PHO, DEP, PH, TEXT, TEMP] Nair P 1980 pp 99-102 [RAIN, KTMP, TEXT, FER, DRA, SAL, USE] Onwueme I 1991 pp 233-249 [TEMP, KTEMP, RAIN, TEXT, DRA, SAL] Shu Fukai 1985 [USE, RAIN, TEMP, LIG, DEP, DRA, PH, SAL, TEXT, FER]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=1420
90998cd6-f5cc-407c-8dd7-86196c7b43a2,Medicago sativa,"L. Magnoliopsida:Rosidae:Fabales:Leguminosae alfalfa, lucerne, common purple lucerne, common lucerne, purple alfalfa, purple medick, Spanish trefoil, blålusern, foder-lucerne, sinimailanen, Luzerne, luzerna, alfafa, luzerna de flor roxa, melga dos prados, medicagem dos pastos, lusern, Medicaginis herba 1428 DESCRIPTION: Erect or ascending, much-branched glabrous perennial, 30-90 cm, with alternate trifoliate leaves; leaflets, 30 mm, narrowly obovate, toothed in upper third with a mucronate tip; stipules linear-lanceolate, usually serrate. Numerous stems originating from crown buds; as the stems develop, axillary buds formed in lower leaf axils produce further stems, which build up a crown of basal buds at their base. The crown is the main source of stems produced after defoliation; axillary buds above ground develop into branches. It is deep-rooted, 2-4 m, or more in deep, well-drained soils. About 60-70% of total root mass is in the upper l5 cm of the soil profile. Inflorescences are compact racemes up to 40 mm, borne in axils of upper leaves; purple florets, 8 mm, typically papilionacious. Cross-pollinated by various species of bees. Seedpods are spirally coiled, glabrous or pubescent; pods turn from green to brown as they mature, and contain 2-5 kidney-shaped, yellow or brown seeds. A proportion of the seeds are hard, probably inversely related to temperature during seed set. USES: It is one of the highest yielding forage legumes and requires deep, well-drained fertile soils to maximize its potential. The inherent growth characteristics and good yield response to infrequent cutting make lucerne a highly suitable species for conservation as hay or silage. It is mainly grown as a fodder crop. Chlorophyll is extracted from the leaves and the flowers are a source of honey. It is grow as a cover crop to reduce erosion. It is a nitrogen fixer and estimates of annual rates range from 85 to 360 kg N/ha with a wide variation among sites. It can be grown in combination with maize for silage. Its fibers can be used in the manufacture of paper. It has medicinal properties and a yellow dye and trypsin inhibitors can be extracted from the seeds. It is compatible with non-aggressive grasses. KILLING T.: 0 C during early growth and it is known to survive temperatures of ˆ25 C in Alaska and above 50 C in California. GROWING PERIOD: Perennial, lasting up to six years, but usually three to four years, growing 100-365 days per year. Spring to autumn, but main flush of growth in late spring/early summer. It is variable in winter dormancy. Winter-hardy types suited to cold regions have a longer dormancy period and shorter growing season than the less winter-hardy types suited to warm temperate regions. COMMON NAMES: Alfalfa, lucerne, sativa, blue alfalfa, common purple lucerne, common lucerne, purple alfalfa, purple medick, luzerne, alfacah, amara, bersim hadjazi, fecad, fesefca, kefiz, mendidjel, nefel, n'fel, rottba, sefca, safsafa, sofsfa, berseem hegaazi, gaddooh, qadaab, qadb, qarad, bersim hedjazi, fussa, barsim hijazi, duhrayjah, fussah, kutat, galeria, thua-anfanfa. FURTHER INF.: Widely distributed in temperate zones of the world, e.g. USA, southern Canada, Europe, China, southern Latin America and South Africa. The autotetraploid alfalfa originated from a diploid species, native to an area south of the Black and Caspian Seas. Alfalfa can be found up to 4000 m in elevation in Bolivia, but normally up to about 2400 m. In warm climates relative humidity should be low; hot and humid conditions promote diseases. The seed needs to be inoculated with an effective strain of Rhizobium meliloti, which requires a soil pH of at least 6.0. Lime-coated, inoculated seed has been used with success on more acid soils. More drought tolerant than other forage legumes such as red clover or birds foot trefoil. Deep-rooting ability is an important factor in drought tolerance and any adverse soil physical or chemical conditions, which restrict root growth will reduce drought tolerance. Compared with many forage species lucerne is an efficient user of water supply largely as a result of its deep taproot system. During severe drought, plants become dormant but resume growth when moisture becomes available Dry matter yields may be 10-20 t/ha. Seed yields vary from 50 to 750 kg/ha. Sims D (pers. comm.) Roecklein J 1987 pp 135 [USE, FER, DRA, TEXT, PH] Doorenbos J 1979 pp 69 Landon J 1984 pp 282 284 [TEXT, DRA, DEP, PH, FER, SAL, TEMP, PHO] Hartmann T 1981 pp 233 [LIMIT, PH] Maas E 1990 pp 273 [SAL] Heath M 1985 pp 89-97 [KTMP, TEMP, DRA, FER, RAIN, USE] Bryant P 1973 pp 358 [RAIN, DRA, KTMP, FER] Kernick M 1978 pp 405-425 [KTMP, TEMP, RAIN, DRA, FER, PH, TEXT, DEP] Duke J 1981 pp 157-161 [TEMP, RAIN, FER, TEXT, DRA, PH, SAL] Mannetje L 1992 pp 163-164 [DEP, TEXT, PH, DRA] Langer R 1991 pp 235-240 [PH, DRA, TEXT]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=1428
2d5ab1f3-fc40-4801-bfb5-2f7cdb536289,Melaleuca leucadendron,"Magnoliopsida:Rosidae:Myrtales:Myrtaceae 1430 BRIEF DESCRIPTION  A medium sized to tall evergreen tree 22-43 m in height, while the trunk may reach a diameter of 100-150 cm. The tree often has a handsome appearance with a straight trunk and a good form. USES  The wood can be used as fuel and for sleepers, house and fence posts, mine timber, boat building, joinery, poles, and pulpwood. The tree can provide shelter, it can be used as an ornamental and it is a source of honey. GROWING PERIOD Moderately fast-growing perennial. COMMON NAMES  Long-leaved paperbark, Paperbark, Cajeput oil tree, Broad-leaved tea-tree, Broad-leaved paperbark, Tea-tree, River tea-tree, Weeping tea-tree, Kayaputih. FURTHER INF  Scientific synonyms: M. leucadendra, M. quinqueneevia. Long-leaved paperbark can be found at elevations between sea level and 800 m. Its natural latitudinal range in Australia is 12-23°S, while the general latitudinal range is 20°N-25°S. It ocurs mainly on flat or very gentle topography, especially river flats, coastal plains or seasonal swamps. The tree is drought hardy, termite and fire resistant and it is windfirm and tolerates salt winds. Annual wood production potential is 10-16 m3/ha. It has the potential of becomming a weed. SOURCES (Melaleuca leucadendron L.) Webb D 1984 pp 195 [RAIN, TEMP, TEXT, PH, DRA, SAL, LIG, USE] INSPIRE species 112 [RAIN, TEMP, TEXT, PH, DRA, LIG, USE] Boland D 1984 pp 562-564 [TEMP, KTMP, RAIN, TEXT, DRA, USE, SAL] Turnbull J 1986 pp 278-279 [TEMP, KTMP, RAIN, TEXT, SAL, FER, USE]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=1430
4152acf8-d1d3-4d5e-b53c-58eafcb6e54d,Melaleuca quinquenervia,"Magnoliopsida:Rosidae:Myrtales:Myrtaceae Melaleuca leucadendron L. p.p., Melaleuca viridiflora var. rubriflora Brong. & Gris melaleuca, broad-leafed paperbark tree, five-veined paperbark, broad-leaved paperbark (Australia), paperbark tea-tree (Australia), belbowrie (Australia), numbah (Australia), broad-leaved tea-tree (Australia), white bottlebrush (USA) 1431 BRIEF DESCRIPTION  A small to medium sized tree 4-25 m in height. In favourable situations it has a moterately straight and slender trunk up to 30 cm in diameter to 1/2 of the tree height. USES  The wood can be used as fuel and for charcoal. The timber can be utilized as  mine timber, fence posts, rail material, flooring, house timber, and pulp. It is a good source of honey and of pollen for bees. The leaves contain an essential oil with medicinal properties. The tree can be used for windbreaks, erosion control, and as an ornamental. Mentioned as a possible agroforestry species. GROWING PERIOD  Perennial moderately fast growing tree. Trees in Hawaiian plantations on favourable sites have average 18 m in height and 50 cm in diameter in 40 years. Withstands droughts of up to 4 months. COMMON NAMES  Fine-veined paperbark, Broad-leaved paperbark, Paperbark, Tea-tree, Broad-leaved tea-tree, Paperbark tea-tree, Bottlebush, White bottlebush, Belbowrie, Melaleuca, Cajeput, Cajeput-tree, Cayeputi, Corcho, Samed, Kayuputeh, Punktree, Numbah, Naiouli, Naioli, Kayaputih. FURTHER INF  Paperbark is native to Australia from Sydney north along the coast to the Cape York peninsula in Papua New Guinea and to New Caledonia. In Florida it has escaped cultivation and is multiplying as a weed tree. In Australia the tree occurs up to 1000 m in elevation, in Hawaii up to 1400. It is usually found near the coast in seasonal swamps, along streams, in marshes and at the edges of tidal water, but it also occurs on well-drained slopes and upland ridges. The latitudinal range in Australia is about 11-34°S. It is fire-tolerant. SOURCES (M. quinquenervia (Cav.) S.T. Blake) National RC 1983c pp 38-39 [DRA, KTMP, LIMITS, USE, TEMP, RAIN, DEP, FER] Boland D 1984 pp 568-570 [TEMP, KTMP, RAIN, TEXT] Hensleight T 1988 pp 381 [TEMP, KTMP, RAIN, TEXT, DRA, SAL, USE] Turnbull J 1986 pp 282-285 [TEMP, KTMP, RAIN, TEXT, PH, DRA, FER, USE] Little E 1983 pp 190-193 [USE, KTMP, RAIN, DRA, TEXT, SAL]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=1431
4cf10642-8627-4a09-9aff-fc3ce8593cd0,Melaleuca symphyocarpa,"F. Muell. Magnoliopsida:Rosidae:Myrtales:Myrtaceae 1433 BRIEF DESCRIPTION  A multi-stemmed shrub or small tree usually reaching a height between 3-10 m but can reach higher on favourable sites. The crown may be pendulous and the flowers are usually orange or yellow. USES  The wood can be used as fuel and for posts, and poles. The tree can be planted as an ornamental and it is a source of honey. It can be used for erosion control on suitable sites and for revegetation of mining areas. The leaves contain an essential oil that has medicinal properties. GROWING PERIOD  Perennial. COMMON NAMES  Liniment tree.  FURTHER INF  Liniment tree occurs in northern Australia within the latitudinal range 10-19°S at elevations between sea level and 200 m. It can also be found in Papua New Guinea. It is mainly found on flat or undulating country, often on low lying flood plains near the coast and fringing watercourses and lagoons. Its suckering habit could be a problem on some sites. SOURCES (Melaleuca symphyocarpa F. Muell.) Turnbull J 1986 pp  [TEMP, KTMP, RAIN, TEXT, PH, DRA, DEP, FER, USE, LIMIT]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=1433
277cec87-f6ee-45f6-a682-4a7fb6e14065,Melicoccus bijugatus,"Jacq. Magnoliopsida:Rosidae:Sapindales:Sapindaceae mamoncillo, bullace tree, Spanish lime, honeyberry, genip 1436 SOURCES Popenoe W 1974 pp 332-333 [KTMP, FER, TEXT, DEP, USE] Roecklein J 1987 pp 239 [USE, RAIN, KTMP] Duke J 1979 pp 103 [PH, RAIN, TEMP] Duke J 1975 pp 21 [PH, RAIN, TEMP] KILLING T The mature tree withstands several degrees of frost without injury. GROWING PERIOD Perennial tree. COMMON NAMES Spanish lime, Mamoncillo, Genipe, Quenette, Knepe. FURTHER INF Spanish lime is native of northern South America. The tree can reach a height of up to 20 m.",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=1436
b1fd2358-4900-43ce-b1ea-34ff5c0605f0,Melinis minutiflora,"Beauv. Liliopsida:Commelinidae:Cyperales:Gramineae Melinis maitlandii Stapf & C.E. Hubb. molasses grass, honey grass, Efwatakala grass, capim gordura 1437 DESCRIPTION: Tufted grass up to 150 cm tall, often sticky, with a characteristic odour of molasses or cumin. Pubescent leaf-blades. Panicle 10-30 cm. USE: Fodder and pasture. Oil obtained from the grass is used as a mosquito repellent. Can be used for erosion control. KILLING T: Repeated heavy frost will kill it. GROWING PERIOD: Perennial. COMMON NAMES: Molasses grass, Gordura. FURTHER INF: It is native of tropical Africa. It occurs naturally in bush, shady places, at forest edges and in open grassland, often on steep, rocky slopes. The latitudinal range of molasses grass is 16-30.5°N. In Kenya it can be grown at elevations between 1500-2350 m, generally grown from sea level to 2500 m. Found in areas with annual rainfall between 750-2500 mm, mostly between 1000-2000 mm. Occurs in areas with average annual temperatures from 18-21 (-25)ºC and mean temperature of the coldest month between 6 and 15ºC. Higher growth rate at 30ºC than at 20ºC. Grows on a variety of well-drained soils, with surface textures ranging from sands to medium clays. Tolerant of low fertility, pH from 4.5-8.4, and high aluminium. Responds to improved fertility. Intolerant of salinity. Annual dry matter yields are mostly of the order of 5-10 t/ha, but vary from 2-20 t/ha, depending largely on moisture availability and N fertility. Listed as a weed in many countries. Skerman P 1990 pp 504-507 [LIG, DRA, TEMP, KTMP, RAIN, FER, SAL, PHO] Rehm S 1991 pp 411 [USE] Duke J 1975 pp 21 [PH, RAIN, TEMP] Duke J 1979 pp 95 [PH, RAIN, TEMP] Roecklein J 1987 pp 258 [USE] Bogdan A 1977 pp 167-172 [LIG, DRA, TEMP, RAIN, PH, FER, TEXT, DEP] Bryant P 1973 pp 319 [KTMP, RAIN, DRA, FER] Kernick M 1961 pp 320 Purseglove J 1972 pp 128 [DRA, RAIN, USE] Tropical forages 2005",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=1437
